response,labels
Hello!,22
Good to see you again!,22
"Hi there, how can I help?",22
Sad to see you go :(,21
Talk to you later,21
Goodbye!,21
Come back soon,21
"Riya, Priya and Shreya developed me in July 2021, for their project",13
"I was developed by Riya, Priya and Shreya",13
3 young girls developed me in IGDTUW,13
You can call me Smart Bot.,34
I'm Smart bot,34
I'm smartbot aka IGDTUW's Chatbot.,34
College is open 9am-5pm Monday-Friday!,25
"You can contact us at 011- 23900261, 23900264",35
"Igdtuw currently offers 5 Btech courses, one dual degree course (B.Tech+MBA),One course for B.Arch and One couse of BBA For undergraduates, 4 4 Mtech courses ,MCA, M.Plan and Mba couses for postgraduates, and 10 Ph.D courses.",12
" University offers Btech in 5 streams 1. Computer science and artificial Intelligence(CSAI) 
 2. Computer science engineering (CSE) 
 3.Information Technology(IT) 
 4. Electronics and Communication(ECE) 
 5.Mechanical and Automation(MAE)",0
"University offers M.Tech. in 4 streams 1.CSE(Artificial Intelligence) 
 2.IT(Information Security Management) 
 3.ECE(VLSI Design) 
 4.MAE(Robotics and Automation) ",2
"University offers Ph.D. in 10 streams 1.Ph.D.(CSE) 
 2.Ph.D.(IT) 
 3.Ph.D.(Computer Applications) 
 4.Ph.D.(ECE) 
 5.Ph.D.(Electrical Engineering) 
 6.Ph.D.(MAE) 
 7.Ph.D.(Physics) 
 8.Ph.D.(chemistry) 
 9.Ph.D.(Mathematics) 
 10.Ph.D.(English)",3
"For Fee detail visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/index.php""> here</a>",19
"Indira Gandhi Delhi Technical University For Women, Madrasa Road ,Opposite St. James Church Kashmere Gate,Delhi-110006<a target=""_blank"" href=""https://goo.gl/maps/YMrH73Pyuyoc21jLA""> here</a> ",29
"Indira Gandhi Delhi Technical University For Women , provide hostel facility",24
"There is annual sports meet,various cultural and technical festivals organized by different societies. For more information you can visit college Website <a target=""_blank"" href=""https://www.igdtuw.ac.in/studentlife.php?id=6""> here ",17
"The marksheet of class 12th and 10th, Character certificate, caste certificate(if not general),School leaving certificate, Two passpoert size photographs, Admit Card, Nta scores(B.Tech) and migration certificate",15
"For more information on various departments and infrastructures please visit our website.<atarget=""_blank"" href=""https://www.igdtuw.ac.in/index.php""> here</a> ",20
"To know about syllabus and timetable visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/Academics.php?id=3""> here</a>",41
"To know about library or our Learning Resource Center(LCR) visit <a target=""_blank"" href= ""https://www.igdtuw.ac.in/Library.php""> here</a>",28
"University campus has auditorium, convinience store, good wifi connectivity,Medical facilities, labs, sport complex,two women's hostel ans library. For more information on infrastrucure visit our website <a target=""_blank"" href=""https://www.igdtuw.ac.in/index.php""> here</a>",26
Yes campus has one canteen and one cafeteria,8
College canteen serve various kinds of packed and unpacked food,32
"To know about placement visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/placements.php""> here</a> ",36
"Prof. Chhaya Ravi Kant is HOD of Applied Sciences and Humanities department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/appliedScience.php""> here</a>",6
" Prof. Seeja K.R. is HOD of Computer Science $ Engineering department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/computerScience.php?id=1""> here</a>",14
"Dr. Nidhi Goel is HOD of Electronics and communication Engineering department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/ece.php?id=6""> here</a>",16
"Prof. Amar k. Mohapatra is HOD of Information Technology department. For more information visit<a target=""_blank"" href=""https://www.igdtuw.ac.in/itdepartment.php?id=1""> here</a>",27
"Ar. Vishal Rai is HOD of Architecture and Planning department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/architecture.php?id=6""> here</a>",7
"Prof. Nathi Ram Chauhan is HOD of Mechanical and Automation department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/mechanical.php?id=6""> here</a>",31
"Prof. Shalini Arora is HOD of Management department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/managementDept.php?id=1""> here</a>",30
"Prof. Arun Sharma is HOD of Artificial intelligence and Data Sciences department. For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/aids.php?id=1""> here</a>",5
"Dr.Anil Baijal is chancellor and Dr.Amita Dev is vice chancellor of university. To know more about university administration visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/AboutUs.php?id=10"">here</a>",1
"Here is the Academic Calendar <a target=""_blank"" href=""https://www.igdtuw.ac.in/examinations.php?id=2"">here</a>",40
"Admission to various B.Tech. and B. Arch. course in based on All India Rank in Jee Mains exam through JAC Delhi counselling.Admission to various post Graduate and Ph. D. programmes are done by filling the form available on our website. <a target=""_blank"" href=""https://www.igdtuw.ac.in/index.php""> here</a> ",4
"IGDTUW provides fully AC Lab with internet connection, smart classroom, Auditorium, library,canteen",18
"University offers around 600 seats for B.Tech., 40 for B.Arch. and 75 for B.B.A. ,128 Seatsfor Mtech,76 each for M.C.A and M.B.A.For more information visit <a target=""_blank"" href=""https://www.igdtuw.ac.in/Admission.php?id=6"">here</a>",9
IGDTUW does not have uniform,44
"There are various committe in college you can see at <a target=""_blank"" href=""https://www.igdtuw.ac.in/studentlife.php?id=2"">here</a> ",10
I am not program for this please ask appropriate query,38
"Please refer academic calendar <a target=""_blank"" href=""https://www.igdtuw.ac.in/Academics.php?id=4"">here</a>",45
I am glad I helped you,39
"welcome, anything else i can assist you with?",39
I can answer to low-intermediate questions regarding college,42
"You can ask me questions regarding college, and i will try to answer them",42
"We are Proud to tell you that our college provides ragging free environment, and we have strict rules against ragging",37
"HODs differ for each branch, please be more specific like: (HOD it)",23
" Bus: 114ST+901, 171, 246, 405, 621, 729, 937A, IGT4EXP are some of appropriate buses to reach Igdtuw",43
Kashmere Gate metro station,33
